source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1859677825087031040,312.8667140082916,31.639702302937362,1.5020360003773154,0.07620886,-3.82803323005512,0.059025485,-20.798335597466608,0.08269188,,,17.627665,18.709345,16.628977
1859716514148983680,311.7214614804277,30.99254880876171,1.3100083583343998,0.026215773,-5.431707614925535,0.019438507,-4.56889040366016,0.027753046,,,15.36098,15.963005,14.61783
1859717682380148224,311.7104470865236,31.04845187036702,1.2803905403762625,0.020499034,-4.246069544706277,0.014153938,-9.148962917169651,0.01939854,-1.2090887,28.733665,12.459248,12.701507,12.068218
1859718025977508224,311.7573069123982,31.07728199510355,1.5823745217315128,0.06135186,18.385501128018827,0.045804564,0.435087318459181,0.06219193,,,17.037775,17.957441,16.102844
1859741356240641536,311.8889736607742,31.156281810402977,1.2731710238313787,0.026328212,2.8035933521429626,0.01995481,5.108777034390597,0.024410335,,,15.450274,15.936911,14.802427
1859743314745703936,311.9822964618201,31.209130009743756,1.881949120465349,0.017679146,0.1524876165975173,0.013396945,-6.153303808801374,0.016983656,-2.2074487,4.377333,14.435124,14.904389,13.804012
1859743658343123072,311.88064010452814,31.170844704557677,1.286807884111524,0.016758693,-4.2892675469664425,0.011811486,-15.64480389402632,0.015969241,-48.38932,3.6907465,14.329152,14.706243,13.78551
1859747575353346560,311.87211855053533,31.279152773885592,3.1228190129093445,0.06789025,9.731482980363463,0.051492196,-6.007629238802533,0.070258036,,,17.096174,18.367725,15.986925
1859749190261231872,312.0192468439508,31.239574615498615,1.2893592882786145,0.18103941,-4.440530974052889,0.28901127,-3.948469885213405,0.13730852,,,17.536852,,
1859753072911966848,312.0811916216152,31.41305805153395,1.3062990380681805,0.013293336,9.063905220347012,0.011001214,10.046270095160834,0.012828169,-6.0964646,0.15754615,8.939194,9.594508,8.159599
1858279074500941952,312.4133800526972,29.769867463965294,2.8742424529803614,0.09690906,-9.038412194152828,0.075439885,-15.958908794676075,0.097433046,,,17.419407,17.471367,15.990898
1858279241988862208,312.3399467154272,29.738991908922053,1.9275933208809044,0.02301861,12.714043878213946,0.017479593,11.915576323767684,0.022087708,,,15.119119,15.750208,14.363613
1858291203488626688,312.2758341983743,29.75041869164269,2.184335839930822,0.21774836,-3.531686988231126,0.1569097,-2.364390326523981,0.20024723,,,15.034231,15.116221,14.104246
