source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,A_v,E_bp_rp
1858603945823233280,312.6994823595713,29.724981078555487,1.4553001096963043,0.03168048,-11.007463898482992,0.022933776,-14.647531128701996,0.032095615,,15.601791,16.352894,14.752835,0.49941,0.21571289999999999
1858605251493324800,312.7361514255661,29.78202547455852,1.3184080884320912,0.030078491,6.8668674916311305,0.022483133,11.047009170078056,0.031448934,,15.427385,15.941993,14.759462,0.49383,0.21330269999999998
1858606381057327616,312.96970870292904,29.744018612463027,1.3145066560296972,0.07221876,4.419578989798779,0.04716076,-4.830877770503282,0.05882935,,17.100069,17.83579,16.214783,0.43927,0.1897363
1858606488443795072,312.9160985647737,29.73411066365921,1.474862428157823,0.032728124,-11.28034582338598,0.0227528,-9.049950618797586,0.02989295,,15.752659,16.367928,15.003494,0.44423000000000007,0.1918787
1858607313077524096,312.89645137522234,29.75401818974202,2.7569025643988696,0.049338393,1.8214900232704156,0.03451683,10.607771921454944,0.04483132,,16.569517,17.689678,15.509444,0.45167,0.1950923
1858609134143363712,312.9715370315731,29.828865693501424,1.3798403188506865,0.02118569,3.306268992622732,0.013805166,-27.774863477113897,0.018854931,-110.569435,14.748366,15.166039,14.1594,0.45198000000000005,0.19522620000000002
1858609305942079488,312.8980213387432,29.834230812160428,1.348435597701132,0.025545118,-3.959497274640596,0.016002087,-10.836658428375538,0.022674402,,15.075039,15.572683,14.422297,0.4712,0.203528
1858617174323036160,313.33208548522026,29.820111738070345,1.528627573244037,0.040266503,0.3108659848103183,0.023633834,-15.27283631724023,0.032681014,,15.26364,15.822819,14.554145,0.51088,0.2206672
1858617620988000128,313.37380627509947,29.838440795187765,1.366512949556845,0.1156744,1.342598064214971,0.067532085,-1.7814722788065067,0.09776241,,17.98583,19.095945,16.965387,0.50654,0.21879259999999998
1858621533703719936,313.2263416143339,29.88826455773845,2.821189702997782,0.32222304,-3.751530861900931,0.2087037,-3.6562056971071706,0.28696546,,17.859285,18.123562,16.962557,0.48329000000000005,0.20875010000000002
1858626863769291008,313.4592275375806,29.9995688526348,1.3889123114272266,0.11850999,-6.274306710661107,0.07697152,-10.573098184477816,0.10222148,,15.870468,16.270937,15.243009,0.5080899999999999,0.2194621
1858627963281038464,313.3208815093831,29.952993007718074,1.7747690830166032,0.18665807,-4.346638359699134,0.1302302,-3.0181395646045166,0.1549694,,16.794668,17.13714,15.876108,0.52483,0.2266927
1858628066360256512,313.3308218734631,29.96840378564253,1.5172840570984452,0.06271261,3.702846263479588,0.041640364,-12.113562560628322,0.051947195,,16.970736,17.948318,15.994433,0.52669,0.22749609999999998
1858629234591479296,313.2823666957585,30.02119335668108,1.2852104029472302,0.0790173,-7.42328404107323,0.053566933,1.2107042441595637,0.06408377,,17.411999,18.028414,16.454788,0.49135,0.2122315
1858632120809602432,313.04847318276927,29.851746702063235,1.2136001998603947,0.04754602,4.939122993719087,0.031766817,-8.251784069778914,0.04263185,,16.548157,17.291674,15.714524,0.44237,0.19107529999999998
1858641329219486848,313.2264334542342,30.059601468497757,1.632273453154332,0.05359539,5.664607813708855,0.036509007,-3.2992460902987077,0.04896541,,16.629229,17.5041,15.69768,0.45539,0.1966991
1858645005711548416,313.31704256372734,30.21792588565851,1.2508318334757338,0.062679596,0.9184286529643676,0.044547856,-19.27222716848908,0.058093593,,17.138363,17.79011,16.24379,0.43834,0.1893346
1858645933424548864,313.2206522866967,30.16904319360248,1.4252921691435063,0.053857204,-0.2639929311813631,0.03774544,-15.672359088441407,0.05051551,-15.907025,14.405423,14.781948,13.797789,0.43958,0.18987020000000002
1858650022233939328,312.51076533614145,29.709664963601757,1.241153818662665,0.017637366,-5.815886771841402,0.012655571,-23.440518980354167,0.017002858,6.1706257,14.502735,14.911729,13.9270735,0.57598,0.24878619999999999
1858655416712898176,312.3861990502001,29.813770469584504,1.8688995117438607,0.06088596,5.958688924191812,0.046558507,2.2436257580856727,0.057767037,,17.041891,18.09968,16.030848,0.65844,0.2844036
1858665037439752320,312.7136894477612,30.01833523923616,1.2892079456536831,0.011748001,-8.569422145273684,0.008364166,-8.682598558522304,0.010448471,-5.1408763,12.472213,12.800067,11.982964,0.51119,0.22080109999999997
1858666068223294720,312.7498269780719,30.110971025064167,3.196102599694253,0.12235585,5.98175870553023,0.07662933,-5.407269774196137,0.14003839,55.894577,14.5065,,,0.52576,0.2270944
1858667580060295040,312.3359317956765,29.873192174917417,1.6671523598713205,0.092672296,4.837665605664798,0.068619065,5.244741158231589,0.08770902,,17.664782,18.860353,16.609386,0.6776599999999999,0.2927054
1858669602976758528,312.4769139503477,29.95448678952116,1.4164463081310914,0.09967172,-2.2726690104560023,0.070352495,-8.918770666598508,0.08901935,,17.762575,18.863518,16.730906,0.59055,0.2550795
1858670431919135616,312.50296268702897,30.027025303607672,2.901148873785307,0.07882624,3.327650749799037,0.058103684,0.3914400026397598,0.07018618,,17.418633,18.879358,16.245005,0.6014,0.259766
1858672802740546944,312.2142657957771,29.981028925627,2.1013887836984217,0.013273419,-13.772495993953882,0.009881374,8.738422618672153,0.012814163,4.8724375,13.395336,13.725287,12.897316,0.65441,0.2826629
1858674623806929664,312.42960253120697,30.1003510977378,1.2039497496015314,0.03236616,6.866908360723808,0.022733299,0.8252790056886972,0.029194256,,15.598676,16.138744,14.915692,0.59892,0.2586948
1858678433427971840,312.63186611240184,30.13294558216484,1.3568387013430456,0.14601257,3.8376203435284415,0.10093891,3.89316051957121,0.13854058,,11.215596,11.068721,10.196686,0.59396,0.25655239999999996
1858698950502574848,313.0017171854672,30.346867766634634,1.2520185120253182,0.08694139,-10.58217381793143,0.062695004,-14.601513276440684,0.082420476,,17.740637,18.720068,16.769396,0.47461000000000003,0.2050009
1858699775136355584,312.97304937063706,30.38032965488757,1.412272418219014,0.02285333,-0.757520664198849,0.016103363,-7.795366809235537,0.021246698,,15.180132,15.65975,14.545548,0.47895,0.2068755
1858700393612014336,313.10401342620736,30.3928552083334,1.3633469685022097,0.08030149,5.871717976608249,0.05847464,7.929979687188366,0.078081466,,17.645111,18.72126,16.619394,0.46934000000000003,0.2027246
1858702833153204864,312.7064881255272,30.2282742989625,2.4041171464463584,0.015033925,-2.979273362804088,0.010549108,-16.671853450949854,0.013050766,-0.15856105,11.9688225,12.2239065,11.556916,0.60946,0.26324739999999996
1858703211110289536,312.7805303378459,30.272552048813612,1.217864937312026,0.012301358,-4.1408227469305015,0.008509678,-6.6580970788927,0.011524028,-6.3032246,13.535411,13.919051,12.989713,0.58311,0.2518659
1858707059401280640,312.6541662199372,30.313401567053717,1.5090918183627964,0.052643172,11.665683564634598,0.03846031,10.065678741697422,0.0485722,,16.914576,17.817652,15.981064,0.63054,0.2723526
1858707334279078784,312.6331071903987,30.33496281330809,2.037667972911591,0.06023835,3.936182634168549,0.042205326,-3.0581962245465406,0.051935848,,17.078297,18.128462,16.024393,0.63209,0.2730221
1858708158912839936,312.6071439607677,30.35572924212284,1.4764411698785591,0.031605083,-6.359798161603247,0.022142032,-13.269672500573837,0.03133963,-10.221604,13.000982,13.323425,12.516736,0.63116,0.2726204
1858709357191296640,312.6830022461225,30.392664525746643,1.997971778384772,0.3346509,-0.8191818521790409,0.23815832,-4.866233750010754,0.28195995,,17.190222,17.608833,16.10531,0.60574,0.2616406
1858719630754282752,312.9309134171595,30.646628442091583,1.2147702238101443,0.08886718,-3.709381843344128,0.069596894,-5.970932107817203,0.08727813,3.490865,12.922646,13.168313,12.519759,0.5750500000000001,0.24838449999999998
1858722349477575808,313.69659768597865,30.12037643757577,3.0411774173198567,0.0140132615,4.142068578701226,0.009379975,15.491427810102945,0.013302309,-26.284983,10.625818,10.86625,10.230105,0.37014,0.1598766
1858722693075181440,313.6772250521614,30.14993146954534,2.731430338673199,0.012542392,34.14008804169309,0.008489355,34.618819549497374,0.011993692,-70.246735,13.45522,13.913707,12.839197,0.36487,0.1576003
1858732172060711168,313.80253377363624,30.315407818793062,1.8149935114208997,0.021822874,-15.762089687753488,0.01726155,-13.596817350189156,0.023136174,,15.054979,15.575468,14.3796625,0.43245000000000006,0.18679050000000003
1858734547185021184,313.6565890093402,30.35291699517825,1.4573604666458158,0.014503428,-24.60491303531649,0.01038998,-11.773347063396775,0.0148934815,-60.28468,13.972046,14.296098,13.4767065,0.42377,0.1830413
1858736746208549120,313.74420138160434,30.44653291875872,1.367596380363774,0.05771975,-5.653905866305999,0.040946342,-4.235997749747865,0.05651927,,16.904459,17.759245,15.953363,0.45694,0.1973686
1858737085504527104,313.77899190604234,30.444023958370305,1.4426320921411209,0.08561413,16.46143738927105,0.06220454,1.4390803177613882,0.08271767,,17.623299,18.678434,16.596651,0.46127999999999997,0.19924319999999998
1858741453482443264,313.5132634307532,30.35488532710908,2.4133667898956817,0.09110178,5.72478559201738,0.066414036,11.28411003797277,0.09847398,,17.629154,18.327852,16.474106,0.42253,0.1825057
1858749424952125952,313.70396233057534,30.506109440545256,1.242609932128651,0.027420873,-7.028033989244227,0.020305762,-2.360471397493215,0.029329667,,15.478707,15.935597,14.858703,0.46469000000000005,0.2007161
1858749626808501888,313.71117453776264,30.537442541314796,1.5503209002021676,0.024179263,-7.154930336458819,0.019117063,-13.372029671467914,0.0274438,,15.187053,15.675139,14.535843,0.48174000000000006,0.2080806
1858752792206481920,313.4727216053731,30.55781456938967,1.5447224459484925,0.04377703,-4.0253760931426505,0.033271912,16.022677644639504,0.045688167,,16.284472,16.965729,15.489015,0.42253,0.1825057
1858752792206483968,313.46347908722,30.562465455682343,2.9685609520900567,0.02157946,-43.38310358893888,0.016900305,-1.826486297940312,0.023110436,-19.219324,11.123838,11.386881,10.690277,0.42315,0.1827735
1858776156829370368,313.8000814365063,30.666376484471467,1.473688021229648,0.055284202,3.860417792189657,0.038691312,-3.0701640471268714,0.047469687,,16.775742,17.49901,15.913441,0.55645,0.2403505
1858793645936897664,313.37653339323805,30.55871252861148,1.2416977532068278,0.012896355,9.413919096415574,0.009573477,-0.5572054878445065,0.012699043,-18.804947,12.01049,12.289298,11.572868,0.45291000000000003,0.1956279
1858794470570628096,313.3590813795894,30.570359274377203,2.5794949089565007,0.026404934,42.14215162794331,0.020971878,-28.272176169196538,0.026235532,,15.423531,16.042912,14.666091,0.46004,0.1987076
1858799933769361024,313.4697631629972,30.60671662096124,1.608363125761801,0.028309107,-11.93805391502953,0.021724373,-15.79618534123834,0.028375728,,15.361116,15.936785,14.64204,0.43090000000000006,0.186121
1858800101260090112,313.43785488816,30.61816411987032,1.5086243578016956,0.11025801,-1.947103327997036,0.07563093,-3.856576684694689,0.10418622,,16.775692,17.12342,16.054808,0.43989,0.19000409999999998
1858800792762824704,313.37632609952743,30.637934014917104,2.539431278574325,0.03702095,7.943119611159357,0.029034588,6.5897659258411885,0.036734335,,16.02297,17.001318,15.047007,0.4681,0.20218899999999998
1858807385525150080,313.3843129204693,30.811010126874685,1.6398053166732451,0.1090355,7.60909914157717,0.07583407,-3.370783511587254,0.10666779,,17.961323,19.198019,16.863808,0.46717000000000003,0.2017873
1858808248825824128,313.0429820882943,30.555597857574707,1.2735305254859353,0.01990567,5.930087723437982,0.015138536,0.1340512512773378,0.018582508,,14.746363,15.141765,14.183962,0.50034,0.2161146
1858808626782935680,313.1097565581639,30.59713578892342,2.200364890816662,0.17347337,1.1866580092637444,0.13334857,-2.169928207530824,0.15620485,,15.957473,16.364897,15.298616,0.50871,0.21972989999999998
1858817697754215424,313.2612754139648,30.78955035227443,1.4833406367765545,0.039101876,4.236882801688445,0.029341698,0.5119988746799811,0.036696125,,16.200598,16.955868,15.358735,0.49538,0.2139722
1858821133727858176,313.3301308327155,30.93276717093864,1.516637020469833,0.0685235,0.9595298897792696,0.05019281,-16.705488146852172,0.06620968,,17.286432,18.194918,16.350878,0.42563,0.1838447
1858822817355262848,313.1544944491661,30.88014820053209,1.5102093147589732,0.034878384,11.27687560882026,0.027330669,-0.9480106330961666,0.033500027,,16.034637,16.470043,15.10207,0.48235999999999996,0.2083484
1858823092233241472,313.1239984716686,30.89951552434411,2.372353591591461,0.23190936,-4.704241084316375,0.18582207,-10.386853571809546,0.22976424,,16.076363,16.364838,15.438504,0.48918,0.2112942
1858829929822549760,313.6841717576127,30.94233516668769,1.4538076542194531,0.06744165,-5.285004119139096,0.04694031,-5.088201396466172,0.06357267,12.821183,13.980202,14.323096,13.397459,0.47770999999999997,0.20633989999999997
1858845009440122624,313.4331774895819,31.00183344206621,1.525466039794039,0.10595123,2.556760599384557,0.07872979,6.737689589935556,0.10607257,,16.531694,17.093367,15.583577,0.43741,0.1889329
1858845048106819968,313.44213962229674,31.00489166387001,1.4244889094480229,0.027765663,-6.563593640899672,0.020019047,-4.637228859539433,0.024634773,,15.479448,16.005037,14.800336,0.44144,0.1906736
1858847178410566528,313.5393521986133,31.080056395687954,1.8444975110473372,0.0806758,10.739666317268885,0.0575059,-9.23014315420436,0.07069826,,17.497461,18.652088,16.459888,0.44082,0.1904058
1858847693806731776,313.355686491463,30.982519688240203,1.1928334791905184,0.032754064,19.86742050945999,0.025472242,20.00763213181597,0.032685563,,15.679437,16.222542,14.985387,0.42098,0.1818362
1858848174843102720,313.3608565947974,31.02598887722524,1.9014784396712872,0.015522721,5.820670647138757,0.012286971,7.301586455349823,0.014300643,-46.199917,13.028272,13.312041,12.368653,0.42129,0.1819701
1858849480513247104,313.30107762345034,31.070170473090723,1.379240748159937,0.05082384,5.69795514363903,0.040729217,1.402587584162482,0.047628034,,16.728193,17.553226,15.844453,0.41788000000000003,0.1804972
1858853534962219136,313.54028310445176,31.14490050414014,2.478692466736762,0.05986069,-11.689404770240444,0.040921263,-9.06107095159889,0.05264398,,16.956472,18.088346,15.901832,0.42780000000000007,0.184782
1858858310965988864,313.4896374578135,31.25588568566233,3.132918733868716,0.015522322,13.857699708964962,0.012096116,10.78220406365014,0.0143720005,-12.433701,11.5652275,11.846929,11.125492,0.4371,0.18879899999999997
1858859994593173760,313.5209790104985,31.29691150886928,3.0553464252817624,0.0625815,7.0017861084947945,0.047962908,-35.958816786099774,0.056528013,,17.193594,18.32515,16.14399,0.42873000000000006,0.1851837
1859049248029533568,312.0463661222256,30.025815964299035,1.5735643646143371,0.030277912,2.4804403316103225,0.021886589,5.306749523988247,0.026536504,,15.434457,15.986619,14.739494,0.74741,0.3228329
1859053336838447232,311.99690927441134,30.085614279421325,1.21675990593555,0.035803247,6.772995766506325,0.025738595,2.2011395911633893,0.03254182,,15.955738,16.544575,15.231357,0.8153,0.352157
1859120063451985280,311.7183499680497,30.402252456401506,1.747440497103975,0.035891593,16.16108118159917,0.028473701,-12.19741034200143,0.03211096,,15.919938,16.670366,15.07757,0.9696800000000001,0.4188392
1859424044060032000,312.1558478930007,30.03967707993742,1.5103892281116966,0.0184698,2.954790641828501,0.013355544,1.628831684123026,0.017455557,-10.343261,12.697896,12.947587,12.303309,0.6745599999999999,0.29136639999999997
1859424593812173440,312.20107687669264,30.079779225627675,2.4338154373417886,0.064504996,4.641766975318184,0.04905564,1.2605147357503992,0.06870451,,17.073034,18.261612,15.996786,0.65379,0.2823951
1859425693323826560,312.1638051290921,30.13043773643505,1.217773764833935,0.03648621,-0.832931663992684,0.027441552,-6.773649277680439,0.036911782,,15.970722,16.544827,15.252033,0.69688,0.3010072
1859428716980811008,312.12433383477304,30.149413853100373,2.59975024778477,0.046996947,-17.93232818606239,0.036746185,-25.647283334107225,0.047634043,14.554292,12.419908,12.807048,11.87202,0.7449300000000001,0.3217617
1859429915267871744,312.12657142998773,30.218421668022263,1.612976407840028,0.012942877,1.3833902645748952,0.01064848,-12.481749577458316,0.014398554,-26.021532,12.330915,12.612702,11.890984,0.76849,0.3319381
1859430675485986304,312.1715343382667,30.230567496329503,2.7594802247246344,0.016899576,-6.284270060737221,0.013482267,-16.822926628208517,0.016781852,-9.913833,11.529371,11.818231,11.077376,0.70711,0.3054259
1859431774997640960,312.12065993494133,30.273490009565204,2.381723667791808,0.06763944,2.55045871825201,0.05171739,3.995823237035255,0.069472335,,17.09313,18.443941,15.959028,0.77841,0.3362229
1859432084234843904,312.2090942088441,30.295788036844176,2.962958363062452,0.10488141,11.486988101598548,0.079407856,-2.762724550961266,0.09692762,,17.931784,19.465452,16.744694,0.6572,0.283868
1859434077086929664,312.30763241613647,30.277045602406773,2.4228193812597656,0.13799602,-5.477413010475051,0.08078104,-16.677529107947382,0.18142112,,16.451097,,,0.59644,0.25762359999999995
1859435245330602752,312.49672000086537,30.309666527454105,1.4613314652993004,0.013164881,-20.955176301122883,0.009337188,-20.767381205239683,0.012460998,-10.406695,12.923625,13.207605,12.481462,0.60977,0.2633813
1859439849535651072,312.4275350260864,30.43092324592832,1.219364488181136,0.018316843,4.915492703224908,0.012917566,3.63798816883176,0.016731651,-11.037865,14.266779,14.621448,13.732969,0.59148,0.25548119999999996
1859442701394400256,311.9607577795819,30.26134057176582,1.72752085241106,0.055908572,34.71244394732503,0.04308809,-4.178459873439833,0.05045765,,16.547686,17.514688,15.57483,0.92845,0.40103049999999996
1859444866057983744,312.0299306185104,30.32968865087504,1.1992819552446932,0.10575773,-1.1388952865710922,0.083552204,-5.703768508905431,0.106692806,,17.864063,18.856441,16.904686,0.8819499999999999,0.38094549999999994
1859453073728473856,312.35086413284193,30.529197112579016,1.6523584227676895,0.07751053,-1.6796991302828792,0.05744131,-10.358448928335273,0.07366017,,17.525318,18.607119,16.509241,0.59799,0.2582931
1859454108827222144,312.30361610908847,30.56194875421282,1.794426096931011,0.052128177,-5.64986378535508,0.03871432,-2.235017981418697,0.053388692,,16.757774,17.619194,15.823081,0.61442,0.26538979999999995
1859456067332482816,312.04563963054466,30.54612042345021,2.006989360337836,0.06136123,-10.451119992566491,0.045847915,2.607727892263479,0.05513745,,17.07053,18.059103,16.068356,0.8416500000000001,0.36353850000000004
1859463626465493632,312.41800124418774,30.471239973321392,1.2005958194693138,0.09793717,6.435011772320535,0.06897691,-3.3672291696184016,0.09010855,,17.774342,18.443249,16.76268,0.5902400000000001,0.2549456
1859467028089797632,312.500409107262,30.62698733149598,1.4284466270994725,0.025852665,2.5201955891820647,0.019769458,1.8609606941326295,0.023252048,,15.463814,15.995015,14.77523,0.6138,0.265122
1859467573539060736,312.5493372542012,30.660828179793704,2.355221926137121,0.32132578,-4.745586274288343,0.23063609,-8.856221094197444,0.2959055,,16.194994,16.307869,15.1078005,0.6249600000000001,0.26994239999999997
1859477782688022912,312.3272947105326,30.60356440182156,1.3442676767403114,0.06660194,4.675077724308149,0.047432758,-7.777823145436123,0.07513889,,17.21316,18.119604,16.282206,0.6045,0.261105
1859477984539390848,312.32150181875727,30.610907583468023,1.294096300068908,0.08596215,-6.485673828226275,0.06528363,-5.600337410682606,0.08585038,,17.80365,18.935163,16.767647,0.6079100000000001,0.2625779
1859479638113830656,312.5013780207965,30.7067322172859,1.2459371526945882,0.0973562,-2.335738448958538,0.068498835,1.7531689873121847,0.09526108,,17.745289,18.541998,16.675335,0.58993,0.2548117
1859479809912564736,312.4140454264857,30.67533266143058,1.4256384179947714,0.08462346,-4.5684176095977005,0.062520586,-5.234167704197626,0.08727036,,17.756777,19.258657,16.570736,0.58559,0.2529371
1859480737625522688,312.4546404395375,30.75204327719965,1.9240668695967815,0.07085039,-9.727390712166152,0.050974105,-21.72991711742696,0.070911154,,17.407166,18.64349,16.319666,0.58559,0.2529371
1859481390460644224,312.2723038606848,30.685275679642068,1.376449273003338,0.0281346,16.924828512441458,0.021962741,-7.3275992130788445,0.02878961,,15.690056,16.252037,14.946559,0.64015,0.27650349999999996
1859488159329205120,312.6837583757097,30.854200290146856,2.861146935961046,0.011450721,3.572112324746814,0.008670759,-17.73642094666619,0.011319124,-26.239048,13.223238,13.635019,12.647735,0.56327,0.2432963
1859493382009514240,312.4997988100663,30.96084600226593,1.5803766178239134,0.01636021,-15.774730005630657,0.012602538,-12.916578960733627,0.015745439,10.787959,14.21708,14.604758,13.662075,0.58187,0.2513303
1859494309723351936,311.8557842229248,30.40483258652048,2.0481036237014503,0.014284418,-7.714356722896192,0.0111653395,-12.827499198976476,0.012110752,-5.8631873,9.003159,9.549596,8.306768,0.8965200000000001,0.3872388
1859496268227870720,311.9332102562139,30.44399816857569,1.8868161934777068,0.028156368,-4.635010395485287,0.023006888,2.7965954100643646,0.027432142,,15.396691,16.055056,14.620324,0.92008,0.3974152
1859497299020058240,311.9627725692736,30.535319668753623,1.3491591709478494,0.012435088,17.265971231377268,0.009558521,8.474174624229551,0.012631547,-15.429435,9.840097,10.3642025,9.159603,0.9402300000000001,0.4061187
1859497539540117120,311.9156310185608,30.51188759055073,1.1955523089529896,0.09571715,2.7999654964612857,0.0707073,6.67642999628982,0.0978289,,17.709917,18.660664,16.745232,0.9603800000000001,0.41482220000000003
1859498982647805440,311.75166028565803,30.502061092075305,1.8419013738924697,0.040584877,7.75943178974727,0.031439807,0.4821404013338131,0.03740555,,16.13376,16.90692,15.253565,0.9455,0.408395
1859501349163582976,311.9020195381895,30.59415115052875,2.080601674098192,0.082174875,-4.365132460734477,0.06010094,-5.151063938067706,0.07674264,,17.520844,18.68152,16.46819,0.9734,0.420446
1859501593987487360,311.8586432054,30.61055111144994,1.8916553798229263,0.018188013,8.810509136111987,0.014268733,-0.6418894976279138,0.017107155,-15.041524,11.212034,11.462264,10.808266,0.9780500000000001,0.4224545
1859502586112247424,311.8145591645553,30.632713553413748,1.2496049558357605,0.083948284,0.098652318283061,0.06107741,-1.7762228228862489,0.09103043,,17.517008,18.4205,16.556807,0.96255,0.4157595
1859503273309258240,312.0077904553551,30.579119105671317,3.2887778000403878,0.6258758,4.9488387020743225,0.5267268,-5.8577055446593,0.6166921,,12.361205,11.793536,11.246349,0.8896999999999999,0.38429299999999994
1859506301271528320,312.0762315974709,30.689757164781568,1.3819375322864773,0.028790383,-5.091393492800374,0.021690406,-7.520702532995607,0.028919276,,15.016595,15.492491,14.358014,0.8227400000000001,0.35537060000000004
1859511214714246272,312.0134077754052,30.81308635242745,1.2553862938301694,0.012209575,-2.480723501421558,0.009803247,-4.0971478970648985,0.011522026,14.2278185,13.172063,13.498322,12.678754,0.95666,0.41321539999999995
1859512108067573376,311.6673350039294,30.584780103873868,1.981421631481152,0.08606894,3.393207059387046,0.06640384,-0.611075565316969,0.08529584,,17.617968,19.108126,16.434654,0.99107,0.42807829999999997
1859512451664930944,311.728670067678,30.622707499111534,1.3221329265186044,0.1001837,3.2308577426324816,0.07602896,-1.7251901856337075,0.09835307,,16.700079,17.642424,15.685036,0.9402300000000001,0.4061187
1859515784559625088,311.735678958246,30.725044868326496,2.152508365310896,0.014234618,17.464060100927302,0.011300698,17.350570246021,0.014018563,-15.085781,13.882653,14.344523,13.267266,0.93744,0.4049136
1859515990718077440,311.73736430799835,30.757011127780203,1.3183028505565413,0.010483635,8.41221758463832,0.008680091,11.52364855121477,0.011117399,-42.44522,12.566447,13.123301,11.86915,0.95015,0.4104035
1859521758847380480,311.80105830030004,30.77025250934677,2.80023398720682,0.017592313,29.342509274291974,0.0145637905,20.700300225700826,0.018025044,-87.43019,14.640613,15.332995,13.836483,0.9641000000000001,0.416429
1859523103185529472,311.941518002334,30.84629126057743,1.5720055687640777,0.074276894,-0.7364643038476906,0.057343975,-7.679002675324388,0.067682825,,17.475399,18.534681,16.477137,1.00936,0.4359784
1859533720343768704,312.08743464368695,30.807712997658108,2.857999142322877,0.046045553,-0.9527121209778447,0.0358744,-5.34579864922726,0.04286136,,16.655453,17.807173,15.584915,0.8903200000000001,0.3845608
1859534098300889088,312.11718389793435,30.840543993715585,1.9538073444881952,0.03764428,-4.337350802665638,0.028877744,-5.899307879050989,0.034766365,,16.175373,16.90914,15.3168955,0.8695500000000002,0.3755895
1859546777044700672,312.3572075030904,31.196428553413263,1.5319104833387422,0.013191381,2.445723679339296,0.009580207,-7.424467831461576,0.013368733,0.6178539,11.945334,12.199037,11.536941,0.68448,0.2956512
1859549285305331968,312.11884492816307,31.009716683407483,1.1946558305983146,0.015044045,13.40210424186475,0.011815929,-2.585418224382207,0.013682864,-35.889313,14.133577,14.51172,13.582208,0.96875,0.4184375
1859549628902693376,312.1621226391756,31.01743320447872,1.5328785383745087,0.011229871,-0.3109557773748692,0.008183508,-7.652366147247598,0.010332855,-15.012676,12.479877,12.7296295,12.082391,0.9194599999999999,0.3971474
1859554130028519040,312.07775091906353,31.11915995358367,1.7850634483058203,0.444328,-6.293693089541538,0.3447,-2.227495045526164,0.43471095,,17.605082,17.965773,16.64134,0.9758800000000001,0.42151720000000004
1859554164388255104,312.0843475349682,31.122046463583064,1.3593898838121663,0.04089014,-0.2158519519300197,0.030788084,-7.0312720377270335,0.040270247,,16.308891,16.968115,15.532216,0.96906,0.4185714
1859565709257496832,312.88674153124174,30.777040536922783,2.8911578929299497,0.046454005,10.472892065491155,0.03288876,-0.3643990513922029,0.044641957,,16.512184,17.551153,15.497605,0.55645,0.2403505
1859572718649187456,312.8989318370852,30.97116660707199,2.7151553693640085,0.30659598,25.264142821668248,0.2189848,24.928569369410702,0.3505718,,15.218008,15.474286,14.0687685,0.55862,0.2412878
1859577769526144512,313.004564032736,30.9830303988635,1.8388104560060337,0.012717664,28.94248999970117,0.009816949,16.343613905306132,0.012006155,-52.68261,12.179821,12.489164,11.710398,0.54002,0.23325379999999998
1859578731598821376,312.9333087692424,31.001893844291544,2.4697653846530727,0.071279675,-20.278679986607894,0.0542234,-30.79132967521264,0.06694077,,17.224773,18.4577,16.13797,0.55366,0.2391454
1859580209067269376,313.04798063497844,31.08916006527252,1.296813389427815,0.06718334,2.014799861740672,0.047224954,-8.35928901266171,0.05839057,,17.061117,18.007166,16.080162,0.50406,0.21772139999999998
1859582408090416640,312.6859449344846,30.922034453396364,1.576144831433831,0.08438273,-0.0981551702110077,0.06819396,-6.136194488872797,0.08032764,,15.663173,16.001286,14.971766,0.5645100000000001,0.24383190000000002
1859587527691463552,312.59140140505474,31.006121069931496,1.7327162370641878,0.019254146,4.119640409958478,0.015434844,-0.837080520937517,0.019083066,-2.7552867,14.743226,15.209777,14.1118355,0.56513,0.24409969999999998
1859590413909964928,312.736359574609,31.16805335863479,1.2864499058173091,0.07410487,7.159084685812811,0.057143006,-3.7049636495398106,0.06723426,,17.056389,17.985971,16.078138,0.5043700000000001,0.2178553
1859590551348985728,312.68854895638987,31.163872093204706,1.4360501557237275,0.14989313,-4.29901972562213,0.109105475,-6.243993996951188,0.16374578,,17.448288,17.655758,16.252245,0.50902,0.2198638
1859591169824178048,312.8605981560541,31.08943935359141,1.58149808243107,0.01099641,0.4591517932608167,0.008510521,4.748163515705332,0.011335246,7.4939294,12.783027,13.087862,12.31839,0.52266,0.2257554
1859597457660704640,312.8957010526666,31.239886834019707,1.498610455283977,0.18657345,-5.956875320779435,0.12404108,-15.33868748675972,0.16652529,,17.682354,18.34522,16.246065,0.51026,0.2203994
1859602645977207680,313.3533544368999,31.208681323168324,1.3646830097638925,0.012221469,2.197453679907503,0.009041026,-4.326615699193746,0.011150087,8.090177,12.8824415,13.130325,12.487683,0.45415,0.1961635
1859605463476017920,313.07557166210233,31.209778551682835,2.5990150663788576,0.060939614,-17.924309529938412,0.044906385,-13.482526201463292,0.0565148,,16.981644,18.20006,15.885091,0.49568999999999996,0.21410609999999997
1859610376918406400,313.4065571683397,31.35162405804264,1.3802139150136443,0.019751385,10.44068642668387,0.014046313,-11.572717908482277,0.01866305,-0.49142456,13.999499,14.319209,13.475538,0.43493000000000004,0.1878617
